"BehaviorSpace results (NetLogo 6.2.0)"
"draft-adjusting.nlogo"
"virus-2"
"09/05/2021 05:41:34:709 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","no-of-nodes","average-node-degree","rural-pop","urban-pop","initial-outbreak-area","initial-outbreak-size","prob-infected","prob-recovered","prob-resistant","tourist-rate","[step]","%-sum-total-pop-i","%-sum-total-pop-i-urban","%-sum-total-pop-i-rural","%-sum-total-pop-r","%-sum-total-pop-r-urban","%-sum-total-pop-r-rural","mean-total-pop-i-%","mean-total-pop-i-%-urban","mean-total-pop-i-%-rural","mean-total-pop-r-%","mean-total-pop-r-%-urban","mean-total-pop-r-%-rural","var-total-pop-r-%","var-total-pop-r-%-urban","var-total-pop-r-%-rural"
"149","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.15","100","0.07629219858156028","0.07609931726722254","0.07669471859045651","0.9104907801418439","0.9105061957894649","0.910458609546995","0.07567751416837373","0.07603742330088158","0.07517364138286271","0.9114241891302143","0.9104989188903212","0.9127195674660642","5.5808949225075906E-5","1.4909226540621593E-5","1.1307915835352047E-4"
"150","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.15","100","0.07568009340338587","0.07562731946477819","0.075795302512264","0.9110974897840046","0.911183650539648","0.910909394975472","0.07539377790272704","0.07562808548367134","0.07508737568149224","0.9112326203497542","0.9112615827854107","0.911194746395434","2.563856925312736E-5","2.4435423716635508E-5","2.8249631518705582E-5"
"151","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.3","100","0.07398698884758365","0.07452731273412849","0.07306962633615538","0.9130793060718712","0.9126199254726872","0.9138592429776102","0.0740172791747802","0.07450741652131264","0.07345712220731451","0.9133991772080317","0.9127032655734175","0.9141945047904484","2.880726086632956E-5","1.5690852129895007E-5","4.3703826370767325E-5"
"152","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.3","100","0.07429227237949503","0.07454360557319478","0.07340140706313239","0.9127110431012497","0.9126057399589956","0.9130842962945792","0.07424829446471397","0.074654077718431","0.07349469699352522","0.9126514976355952","0.9122916599928212","0.9133197675436036","1.7467651048659832E-5","1.5521445618186603E-5","2.131741791368912E-5"
"153","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.3","100","0.07396220570012392","0.07422924562846857","0.07346314844604022","0.913224907063197","0.9124837717149908","0.9146099769816654","0.07320321801848778","0.07417637163550617","0.07209104245618102","0.9146219052873117","0.9125628775046971","0.916975079896014","1.5385797455535902E-4","2.2775757294011003E-5","2.992909966241534E-4"
"154","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.3","100","0.07438624764974483","0.07423607337343766","0.07474828909878795","0.9128041901692183","0.9130257992680897","0.9122699330297839","0.07449760891358811","0.07467635637550375","0.0742100586487673","0.9127975349148009","0.9124906133077307","0.9132912783696518","2.875225014537979E-5","1.994611720809822E-5","4.4055913954876364E-5"
"155","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.3","100","0.07387624051371862","0.07406415834010613","0.07358165330135652","0.9132078225335668","0.9131758856432567","0.9132578880311774","0.07317313013737142","0.07361689863740278","0.07259281748348428","0.9136302681910434","0.9134100378831664","0.9139182616705754","2.8502689501727065E-5","1.913534491695456E-5","4.185547219130252E-5"
"156","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.3","100","0.07464389959136018","0.07495172819742164","0.07406061732672012","0.9125977816695855","0.9124374027317604","0.9129016721729799","0.07305709817234403","0.07493484410958011","0.07060158425441995","0.9140171825847884","0.9124774100894076","0.9160307312325942","6.415016340908211E-5","2.5608867271562986E-5","1.1014970446456475E-4"
"157","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.3","100","0.07397571108980505","0.07489851280374012","0.07214835416031698","0.9133077660594439","0.9125430478865653","0.9148220816824139","0.07186107201259907","0.07500127562307522","0.06850430263588315","0.899081662351776","0.9120156826698355","0.8852556406324711","0.013989004705543637","1.0676140437655612E-5","0.029082193952279272"
"158","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.3","100","0.0741191489361702","0.07353787693523205","0.07590104376910213","0.9129645390070922","0.9135122933087529","0.9112853929992504","0.07229705879005847","0.07300135295620615","0.07131104695745177","0.9151020344826879","0.913967630734372","0.9166901997303305","1.5550629522610165E-4","1.698372421125826E-5","3.537219816068741E-4"
"159","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.3","100","0.07285542530808536","0.07277681292053621","0.07296311598022595","0.9145055605650736","0.9140416194348825","0.915141110936988","0.07248283215317033","0.07330288426522408","0.071480546238438","0.9152973230597831","0.91370072123849","0.9172487252858081","1.5144461514363686E-4","1.9847812139448968E-5","3.120448293893631E-4"
"160","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.3","100","0.07394893617021277","0.07417720422657197","0.07351538081921369","0.913268085106383","0.9129915122120215","0.9137933870702418","0.07353805894462662","0.07402608974050627","0.07285481583039508","0.9140562405497779","0.9131654873637729","0.9153032950101854","1.634663154069815E-4","1.6062871445931085E-5","3.7632191315943613E-4"
"161","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.3","100","0.07412033306473274","0.07419067607962856","0.07401858350090026","0.9131453129196885","0.9132072214499233","0.9130557636452049","0.07391071922625511","0.07381683921560606","0.07406174359121223","0.9126634966534299","0.9135570118558829","0.9112261026320935","2.612720863940105E-5","2.7465041539426662E-5","2.1622900441207088E-5"
"162","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.3","100","0.0742527729130181","0.07413099315068493","0.0745137614678899","0.9130881494454174","0.9131549657534247","0.9129449541284403","0.07418511891819093","0.07435961975270125","0.07395692551921597","0.9134987174477505","0.9129363900855004","0.9142340686137694","3.0085193327811195E-5","2.305658363898161E-5","3.957394645454285E-5"
"163","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.3","100","0.07481611208406305","0.07466171424114802","0.0750465630638496","0.9122942206654991","0.9125818905007019","0.9118648507071765","0.07461820944893313","0.07417598359171552","0.07519650480067926","0.9126601735587506","0.9132318404494564","0.9119126091632128","1.6967310157843956E-5","1.4312689948006208E-5","2.0124442488505203E-5"
"164","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.3","100","0.0739817880794702","0.07456334268560261","0.07281275178377121","0.9131953642384106","0.9125032540112145","0.9145866385361032","0.07332670558173597","0.07451662329744203","0.07154182900817678","0.9138744791258665","0.9125029951611808","0.9159317050728951","2.220180232792458E-5","1.8854369596622827E-5","2.090070685133388E-5"
"165","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.3","100","0.07369702434625788","0.07426049946205217","0.07272025173974843","0.9133453561767358","0.9126059899425083","0.9146270324451784","0.0718041968162089","0.07406611830755172","0.06903962610456767","0.8988320705650316","0.9127482740565703","0.8818233774087068","0.013967273935326","1.887963843193668E-5","0.03112550875573456"
"166","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.3","100","0.07451063829787234","0.07404908531063213","0.07528482454807839","0.9124539007092198","0.912855460967216","0.911780343308522","0.07366464766309154","0.07343547754445418","0.0739854858291839","0.913455591362676","0.9135375495730691","0.9133408498681251","4.55379005282293E-5","3.1623700753254176E-5","6.71235860459089E-5"
"167","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.3","100","0.07425909227532311","0.0745149360394483","0.07373267654302834","0.9129125338142471","0.912733152290431","0.9132816233503658","0.07422596134076791","0.07434162424590277","0.07408459556782529","0.913217130451225","0.9131655822796058","0.9132801337720928","2.6073411395337395E-5","2.3116823230877944E-5","3.0707617945269725E-5"
"168","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.3","100","0.074721971746318","0.07420398741768314","0.07574605163079952","0.9120739404869251","0.9125574237932517","0.9111180707798309","0.07429538063885309","0.0737418132068711","0.07497196305572","0.9129834189889835","0.913285460242856","0.9126142574564724","6.813754603464628E-5","8.675511433694714E-5","4.758697832815973E-5"
"169","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.3","100","0.07446059678653405","0.0746615536575446","0.07370416271779544","0.9125656720224432","0.9123041465729281","0.9135500959879468","0.07373299780983553","0.0742476845457733","0.07277715101452248","0.9133595784610803","0.9125715220886415","0.9148231117241808","2.7253357625609768E-5","1.5633528315507466E-5","4.72336610532959E-5"
"171","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.3","100","0.07309109518935517","0.07336445532863953","0.07263715914454813","0.9140907540088707","0.9140245769012113","0.9142006463091391","0.07139061493993376","0.07266280847550986","0.07020049840665292","0.9156747954584658","0.9145801664237138","0.9166988032651691","9.669565903759523E-5","1.1330841112204141E-5","1.7735086038181985E-4"
"170","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.3","100","0.07358995584988963","0.07316790222325341","0.07477489782409985","0.9135458057395144","0.9140449291036259","0.9121444856533479","0.07383913525852058","0.072960736393295","0.07515673355635895","0.9135511825894522","0.9142289504104091","0.9125345308580171","3.573860539263944E-5","1.2996250257232008E-5","7.010285780179969E-5"
"172","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.3","100","0.07335437330928765","0.07362121827786192","0.07285674921640892","0.9136068530207394","0.9130711831849581","0.9146057934075018","0.07335057145470932","0.07325841426140015","0.07346320802430933","0.9137579118221697","0.9135501744142644","0.9140118130984983","3.5362931110161485E-5","3.197183246947815E-5","4.077498495752793E-5"
"173","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.3","100","0.07328524195972347","0.07342922844110314","0.07310337321697016","0.9138833784189961","0.9137482564933841","0.9140540503771827","0.07276317016265561","0.0722589111645634","0.07337948671587945","0.9147459718819785","0.915148292280831","0.9142542469500471","5.1985936809120245E-5","4.459523448288054E-5","6.26251119246726E-5"
"174","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.3","100","0.0734820322180917","0.07408344114471367","0.07242691605372288","0.913723667905824","0.9129840568854994","0.9150212468215096","0.07265954587780461","0.07331167243858933","0.07191425837976487","0.91467446153401","0.9137605410154725","0.9157189421266245","3.034435553676386E-5","1.6816090401285863E-5","4.4879401464479155E-5"
"175","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.3","100","0.07417192666065525","0.07443506645333138","0.07367098108695462","0.9130507965133754","0.9126822939350734","0.9137523237648044","0.07380024103357632","0.073950047822319","0.07361714384733523","0.9134595864253516","0.9130260707415072","0.9139894389278276","3.433959377841282E-5","2.2795977264785247E-5","4.933779993293774E-5"
"176","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.3","100","0.07443156732891833","0.07416058517040816","0.0749475135022517","0.9127455849889625","0.9131082548420495","0.912055066750004","0.07386506636540813","0.07358821140371244","0.07428034880795172","0.9133486844039342","0.9137650482084039","0.9127241386972301","2.3178679523220378E-5","1.7215032773229782E-5","3.2583202226802384E-5"
"177","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.3","100","0.07414468085106383","0.0735372174010607","0.07531030827957969","0.9130921985815603","0.9137973443575149","0.9117391340349599","0.0745810428619711","0.07365069375555437","0.07588353161095453","0.9128251679302856","0.9135597262651557","0.9117967862614674","2.7553069880429614E-5","2.0847178425491296E-5","3.631261153763195E-5"
"178","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.3","100","0.07378395653563438","0.0736710959564971","0.07402637906576658","0.9132406519654842","0.9132892746237757","0.9131362113544674","0.07216447543306374","0.07273464668406124","0.07155498202682507","0.9143254486102399","0.9140194393814257","0.9146525619238003","1.7644555920166434E-4","2.4053961259303843E-5","3.458093990553584E-4"
"179","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.3","100","0.07436682365253794","0.07435802733122096","0.07438492619114294","0.9127655677655677","0.9129016581459091","0.9124854982597912","0.07306581392775419","0.07372620831449023","0.07192513271430094","0.9137992853267248","0.9133210116846778","0.9146253943448063","3.09699903536439E-5","1.642146056855102E-5","5.694900093810811E-5"
"180","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.3","100","0.07440336639615269","0.0739031900244798","0.07525010522226179","0.912741208295762","0.9130966952264382","0.9121394114028556","0.07311716322469902","0.07346924641431202","0.07268683932628314","0.9138825425470002","0.9135670153022901","0.9142681869572008","4.373796765206412E-5","4.5495042212024455E-5","4.297684083060355E-5"
